,Iteration,Epsilon,Choice,Song,Reward,Q-Values,MSE
13852,1852,0.1498756793589105,network,commercial,10,"[[ 4.7683716e-07  1.1920929e-07  1.1920929e-07 -7.1525574e-07
   1.0000000e+01  0.0000000e+00  0.0000000e+00]]",1.0962659545334791e-13
13853,1853,0.1498756793589105,network,commercial,10,"[[ 4.7683716e-07 -3.5762787e-07 -1.1920929e-07  0.0000000e+00
   1.0000000e+01 -1.1920929e-07 -2.3841858e-07]]",6.29337822632102e-14
13854,1854,0.1498756793589105,network,commercial,10,"[[-9.5367432e-07 -1.1920929e-07 -1.1920929e-07  4.7683716e-07
   1.0000000e+01 -4.7683716e-07  0.0000000e+00]]",1.9895196601282805e-13
13855,1855,0.1498756793589105,network,commercial,10,"[[ 0.0000000e+00  0.0000000e+00  3.5762787e-07  0.0000000e+00
   1.0000000e+01 -1.1920929e-07  3.5762787e-07]]",3.85723184892061e-14
13856,1856,0.1498756793589105,network,commercial,10,"[[ 4.7683716e-07 -2.3841858e-07 -1.7881393e-07 -4.7683716e-07
   1.0000000e+01  0.0000000e+00  1.1920929e-07]]",7.968229347827746e-14
13857,1857,0.1498756793589105,network,commercial,10,"[[ 4.7683716e-07 -3.5762787e-07 -5.9604645e-08  2.3841858e-07
   1.0000000e+01  0.0000000e+00  2.3841858e-07]]",6.750155989720952e-14
13858,1858,0.1498756793589105,network,commercial,10,"[[-9.5367432e-07  1.1920929e-07 -5.9604645e-08  0.0000000e+00
   1.0000000e+01 -1.1920929e-07  2.3841858e-07]]",1.4261607574148766e-13
13859,1859,0.1498756793589105,network,commercial,10,"[[-9.5367432e-07  0.0000000e+00 -1.7881393e-07  4.7683716e-07
   1.0000000e+01  0.0000000e+00  0.0000000e+00]]",1.6697754290362354e-13
13860,1860,0.1498756793589105,network,commercial,10,"[[ 4.7683716e-07 -4.7683716e-07 -4.1723251e-07  2.3841858e-07
   1.0000001e+01  3.5762787e-07 -3.5762787e-07]]",2.644234115521671e-13
13861,1861,0.1498756793589105,network,commercial,10,"[[ 4.7683716e-07  5.9604645e-07  7.1525574e-07 -7.1525574e-07
   9.9999990e+00  7.1525574e-07  3.5762787e-07]]",4.5068709506566884e-13
13862,1862,0.1498756793589105,network,commercial,10,"[[ 4.7683716e-07  2.3841858e-07  3.5762787e-07 -2.3841858e-07
   1.0000000e+01  3.5762787e-07 -1.1920929e-07]]",8.729524942534608e-14
13863,1863,0.1498756793589105,network,commercial,10,"[[-4.7683716e-07 -2.3841858e-07 -6.5565109e-07  0.0000000e+00
   1.0000000e+01 -3.5762787e-07 -8.3446503e-07]]",2.1976071949616344e-13
13864,1864,0.1498756793589105,network,commercial,10,"[[-4.7683716e-07  0.0000000e+00 -2.3841858e-07  7.1525574e-07
   1.0000000e+01 -3.5762787e-07 -3.5762787e-07]]",1.5022903168855628e-13
13865,1865,0.1498756793589105,network,commercial,10,"[[ 4.7683716e-07  3.5762787e-07  4.1723251e-07  4.7683716e-07
   1.0000000e+01 -3.5762787e-07  4.7683716e-07]]",1.588570583670873e-13
13866,1866,0.1498756793589105,network,commercial,10,"[[ 4.7683716e-07  4.7683716e-07  1.7881393e-07 -9.5367432e-07
   1.0000000e+01 -2.3841858e-07  5.9604645e-07]]",2.5833304137350133e-13
13867,1867,0.1498756793589105,network,commercial,10,"[[-4.7683716e-07 -1.1920929e-07 -1.7881393e-07 -7.1525574e-07
   1.0000000e+01 -2.3841858e-07  1.1920929e-07]]",1.223148508476199e-13
13868,1868,0.1498756793589105,network,commercial,10,"[[ 9.5367432e-07 -9.5367432e-07 -1.7881393e-07  1.1920929e-06
   1.0000002e+01 -2.3841858e-07 -8.3446503e-07]]",1.0947433281074948e-12
13869,1869,0.1498756793589105,network,commercial,10,"[[-9.5367432e-07  9.5367432e-07  1.1920929e-06 -7.1525574e-07
   9.9999981e+00  3.5762787e-07  1.1920929e-06]]",1.2769467558002012e-12
13870,1870,0.1498756793589105,network,commercial,10,"[[-4.7683716e-07 -2.3841858e-07  0.0000000e+00 -4.7683716e-07
   1.0000000e+01  4.7683716e-07 -1.1920929e-07]]",1.0759647431921385e-13
13871,1871,0.1498756793589105,network,commercial,10,"[[ 9.5367432e-07 -1.3113022e-06 -6.5565109e-07  9.5367432e-07
   1.0000002e+01  2.3841858e-07 -1.3113022e-06]]",1.3403880869816698e-12
13872,1872,0.1498756793589105,network,commercial,10,"[[-2.3841858e-06  8.3446503e-07  3.5762787e-07 -2.3841858e-07
   9.9999981e+00  2.3841858e-07  4.7683716e-07]]",1.4982301423799305e-12
13873,1873,0.1498756793589105,network,commercial,10,"[[ 1.4305115e-06  0.0000000e+00  3.5762787e-07  7.1525574e-07
   1.0000000e+01  3.5762787e-07 -2.3841858e-07]]",4.100846723829876e-13
13874,1874,0.1498756793589105,network,commercial,10,"[[ 4.7683716e-07 -2.3841858e-07 -6.5565109e-07 -9.5367432e-07
   1.0000001e+01 -1.1920929e-07 -2.3841858e-07]]",3.7201987909511736e-13
13875,1875,0.1498756793589105,network,commercial,10,"[[ 4.7683716e-07  5.9604645e-07  0.0000000e+00 -4.7683716e-07
   1.0000000e+01 -1.1920929e-07  5.9604645e-07]]",1.685001286720264e-13
13876,1876,0.1498756793589105,network,commercial,10,"[[-9.5367432e-07  9.5367432e-07  1.7881393e-07  4.7683716e-07
   9.9999990e+00 -4.7683716e-07  8.3446503e-07]]",5.587911318556682e-13
13877,1877,0.1498756793589105,network,commercial,10,"[[ 4.7683716e-07 -8.3446503e-07 -6.5565109e-07  1.1920929e-06
   1.0000002e+01 -5.9604645e-07 -9.5367432e-07]]",1.0967734966754739e-12
13878,1878,0.1498756793589105,network,commercial,10,"[[-4.7683716e-07  2.3841858e-07  1.7881393e-07 -9.5367432e-07
   9.9999981e+00  0.0000000e+00  3.5762787e-07]]",7.130803651549111e-13
13879,1879,0.1498756793589105,network,commercial,10,"[[ 4.7683716e-07 -8.3446503e-07 -5.3644180e-07  0.0000000e+00
   1.0000000e+01  2.3841858e-07 -3.5762787e-07]]",1.9945949460229567e-13
13880,1880,0.1498756793589105,network,commercial,10,"[[ 1.4305115e-06 -4.7683716e-07 -2.3841858e-07  4.7683716e-07
   1.0000000e+01  3.5762787e-07  0.0000000e+00]]",3.836930773104541e-13
13881,1881,0.1498756793589105,network,commercial,10,"[[-1.4305115e-06  5.9604645e-07  7.7486038e-07 -9.5367432e-07
   9.9999981e+00  1.1920929e-07  1.1920929e-06]]",1.2835446681208618e-12
13882,1882,0.1498756793589105,network,commercial,10,"[[ 1.4305115e-06 -7.1525574e-07 -5.9604645e-07  9.5367432e-07
   1.0000002e+01 -4.7683716e-07 -8.3446503e-07]]",1.1977720247927093e-12
13883,1883,0.1498756793589105,network,commercial,10,"[[-1.4305115e-06  5.9604645e-07 -1.7881393e-07  0.0000000e+00
   1.0000000e+01 -3.5762787e-07  0.0000000e+00]]",3.659295089164516e-13
13884,1884,0.1498756793589105,network,commercial,10,"[[-4.7683716e-07  5.9604645e-07  5.3644180e-07 -4.7683716e-07
   1.0000000e+01  0.0000000e+00  5.9604645e-07]]",2.0757997913883192e-13
13885,1885,0.1498756793589105,network,commercial,10,"[[ 4.7683716e-07 -2.3841858e-07  5.9604645e-08  2.3841858e-07
   1.0000000e+01  2.3841858e-07 -3.5762787e-07]]",7.562205121000934e-14
13886,1886,0.1498756793589105,network,commercial,10,"[[ 4.7683716e-07 -4.7683716e-07  5.9604645e-08  2.3841858e-07
   1.0000001e+01  2.3841858e-07 -8.3446503e-07]]",3.1111620441351406e-13
13887,1887,0.1498756793589105,network,commercial,10,"[[ 0.0000000e+00  7.1525574e-07  3.5762787e-07 -9.5367432e-07
   9.9999990e+00  2.3841858e-07  5.9604645e-07]]",4.100846723829876e-13
13888,1888,0.1498756793589105,network,commercial,10,"[[-4.7683716e-07  3.5762787e-07  2.3841858e-07  0.0000000e+00
   1.0000000e+01  2.3841858e-07  3.5762787e-07]]",8.526512829121202e-14
13889,1889,0.1498756793589105,network,commercial,10,"[[ 4.7683716e-07 -4.7683716e-07 -1.7881393e-07  9.5367432e-07
   1.0000001e+01 -2.3841858e-07 -1.0728836e-06]]",5.019477129948602e-13
13890,1890,0.1498756793589105,network,commercial,10,"[[-4.7683716e-07  1.1920929e-07  0.0000000e+00 -7.1525574e-07
   9.9999990e+00  1.1920929e-07  0.0000000e+00]]",2.395544158005636e-13
13891,1891,0.1498756793589105,network,commercial,10,"[[-4.7683716e-07 -1.1920929e-07 -5.9604645e-08  0.0000000e+00
   1.0000000e+01  1.1920929e-07  2.3841858e-07]]",4.517021725733948e-14
13892,1892,0.1498756793589105,network,commercial,10,"[[ 1.4305115e-06 -4.7683716e-07  0.0000000e+00  4.7683716e-07
   1.0000001e+01  1.1920929e-07  2.3841858e-07]]",4.973799150320701e-13
13893,1893,0.1498756793589105,network,commercial,10,"[[-4.7683716e-07  4.7683716e-07  2.3841858e-07 -4.7683716e-07
   9.9999990e+00  0.0000000e+00  7.1525574e-07]]",3.085785479136488e-13
13894,1894,0.1498756793589105,network,commercial,10,"[[-4.7683716e-07 -1.1920929e-07 -8.9406967e-07  0.0000000e+00
   1.0000000e+01 -5.9604645e-07 -5.9604645e-07]]",2.502125568369651e-13
13895,1895,0.1498756793589105,network,commercial,10,"[[-4.7683716e-07 -2.3841858e-07 -5.3644180e-07  9.5367432e-07
   1.0000000e+01 -5.9604645e-07 -3.5762787e-07]]",2.8066438062523957e-13
13896,1896,0.1498756793589105,network,commercial,10,"[[-4.7683716e-07  1.1920929e-07  1.7881393e-07  2.3841858e-07
   1.0000000e+01  0.0000000e+00  2.3841858e-07]]",5.5320826316141575e-14
13897,1897,0.1498756793589105,network,commercial,10,"[[ 4.7683716e-07  1.1920929e-07  5.3644180e-07 -2.3841858e-07
   1.0000000e+01  5.9604645e-07  5.9604645e-07]]",1.8524863988709367e-13
13898,1898,0.1498756793589105,network,commercial,10,"[[ 9.5367432e-07 -3.5762787e-07  5.9604645e-08 -1.1920929e-06
   1.0000000e+01  4.7683716e-07 -1.1920929e-07]]",3.8623073381031936e-13
13899,1899,0.1498756793589105,network,commercial,10,"[[ 4.7683716e-07 -2.3841858e-07 -1.1920929e-07  0.0000000e+00
   1.0000001e+01  1.1920929e-07 -2.3841858e-07]]",1.827109833872284e-13
13900,1900,0.1498756793589105,network,commercial,10,"[[-9.5367432e-07  5.9604645e-07  5.9604645e-07  4.7683716e-07
   9.9999990e+00  0.0000000e+00  4.7683716e-07]]",4.263256414560601e-13
13901,1901,0.1498756793589105,network,commercial,10,"[[-4.7683716e-07  1.1920929e-07 -3.5762787e-07  7.1525574e-07
   1.0000000e+01 -4.7683716e-07 -5.9604645e-07]]",2.0910257845976193e-13
13902,1902,0.1498756793589105,network,commercial,10,"[[-4.7683716e-07 -1.1920929e-07 -1.7881393e-07 -2.3841858e-07
   1.0000000e+01 -3.5762787e-07 -7.1525574e-07]]",1.3855583347321954e-13
13903,1903,0.1498756793589105,network,commercial,10,"[[ 4.7683716e-07  1.1920929e-07  2.3841858e-07 -4.7683716e-07
   1.0000000e+01  1.1920929e-07  0.0000000e+00]]",7.71446369784122e-14
13904,1904,0.1498756793589105,network,commercial,10,"[[ 2.3841858e-06 -1.1920929e-07  2.3841858e-07  0.0000000e+00
   1.0000001e+01  1.1920929e-07  2.3841858e-07]]",9.622778919179953e-13
13905,1905,0.1498756793589105,network,commercial,10,"[[-9.5367432e-07  1.0728836e-06  7.7486038e-07 -1.1920929e-06
   9.9999981e+00  1.1920929e-07  1.5497208e-06]]",1.447984635839783e-12
13906,1906,0.1498756793589105,network,commercial,10,"[[ 4.7683716e-07 -1.1920929e-06 -8.9406967e-07  9.5367432e-07
   1.0000002e+01 -7.1525574e-07 -1.4305115e-06]]",1.3647495676963328e-12
13907,1907,0.1498756793589105,network,commercial,10,"[[-1.4305115e-06  1.1920929e-07 -2.9802322e-07  9.5367432e-07
   1.0000000e+01 -3.5762787e-07  0.0000000e+00]]",4.552548659234046e-13
13908,1908,0.1498756793589105,network,commercial,10,"[[-1.9073486e-06  7.1525574e-07  4.7683716e-07 -7.1525574e-07
   9.9999981e+00  1.1920929e-07  5.9604645e-07]]",1.2708564669366984e-12
13909,1909,0.1498756793589105,network,commercial,10,"[[ 1.9073486e-06 -1.5497208e-06 -2.9802322e-07  4.7683716e-07
   1.0000002e+01  7.1525574e-07 -5.9604645e-07]]",1.551520847561938e-12
13910,1910,0.1498756793589105,network,commercial,10,"[[ 4.7683716e-07 -1.1920929e-07  3.5762787e-07 -4.7683716e-07
   1.0000000e+01  9.5367432e-07  5.9604645e-07]]",2.659459837680428e-13
13911,1911,0.1498756793589105,network,commercial,10,"[[-4.7683716e-07  8.3446503e-07  2.3841858e-07 -7.1525574e-07
   9.9999981e+00  3.5762787e-07  7.1525574e-07]]",8.242295734817162e-13
13912,1912,0.1498756793589105,network,commercial,10,"[[ 4.7683716e-07 -5.9604645e-07 -1.0728836e-06  9.5367432e-07
   1.0000001e+01 -7.1525574e-07 -1.4305115e-06]]",8.729524807009337e-13
13913,1913,0.1498756793589105,network,commercial,10,"[[-4.7683716e-07  3.5762787e-07 -5.9604645e-07  4.7683716e-07
   1.0000000e+01 -4.7683716e-07  0.0000000e+00]]",1.6647001431415592e-13
13914,1914,0.1498756793589105,network,commercial,10,"[[-9.5367432e-07  1.0728836e-06  5.9604645e-07 -2.3841858e-07
   1.0000000e+01 -3.5762787e-07  9.5367432e-07]]",5.014401437478111e-13
13915,1915,0.1498756793589105,network,commercial,10,"[[ 1.4305115e-06 -1.1920929e-07 -5.9604645e-08  0.0000000e+00
   1.0000001e+01  2.3841858e-07  1.1920929e-07]]",4.3495366813459113e-13
13916,1916,0.1498756793589105,network,commercial,10,"[[ 4.7683716e-07 -1.1920929e-07  3.5762787e-07 -9.5367432e-07
   1.0000000e+01  2.3841858e-07 -1.1920929e-07]]",1.928615958341623e-13
13917,1917,0.1498756793589105,network,commercial,10,"[[-9.5367432e-07  0.0000000e+00  5.3644180e-07 -2.3841858e-07
   9.9999981e+00  1.1920929e-07 -2.3841858e-07]]",7.090201364391702e-13
13918,1918,0.1498756793589105,network,commercial,10,"[[ 1.4305115e-06 -1.4305115e-06 -5.3644180e-07  1.4305115e-06
   1.0000002e+01 -2.3841858e-07 -1.3113022e-06]]",1.691599226145979e-12
13919,1919,0.1498756793589105,network,commercial,10,"[[-1.4305115e-06  9.5367432e-07  5.3644180e-07 -7.1525574e-07
   9.9999981e+00 -1.1920929e-07  8.3446503e-07]]",1.1576771442520228e-12
13920,1920,0.1498756793589105,network,commercial,10,"[[-1.4305115e-06  2.3841858e-07 -2.3841858e-07  0.0000000e+00
   1.0000000e+01 -5.9604645e-07  1.1920929e-07]]",3.6136173805871585e-13
13921,1921,0.1498756793589105,network,commercial,10,"[[ 2.3841858e-06 -1.1920929e-06 -2.9802322e-07  1.1920929e-06
   1.0000002e+01  0.0000000e+00 -7.1525574e-07]]",1.823557147298538e-12
13922,1922,0.1498756793589105,network,commercial,10,"[[-4.7683716e-07  1.1920929e-06  4.7683716e-07 -1.9073486e-06
   9.9999990e+00  3.5762787e-07  1.3113022e-06]]",1.1815311099297454e-12
13923,1923,0.1498756793589105,network,commercial,10,"[[ 0.0000000e+00  5.9604645e-07  5.9604645e-08 -4.7683716e-07
   1.0000000e+01  4.7683716e-07  3.5762787e-07]]",1.3449559120495141e-13
13924,1924,0.1498756793589105,network,commercial,10,"[[ 1.4305115e-06 -7.1525574e-07 -5.3644180e-07  1.9073486e-06
   1.0000002e+01  1.1920929e-07 -9.5367432e-07]]",1.5779123884243629e-12
13925,1925,0.1498756793589105,network,commercial,10,"[[-2.3841858e-06  1.0728836e-06 -5.9604645e-08 -7.1525574e-07
   9.9999981e+00 -1.1920929e-07  4.7683716e-07]]",1.604304037707005e-12
13926,1926,0.1498756793589105,network,commercial,10,"[[-1.9073486e-06 -1.1920929e-07 -2.9802322e-07  0.0000000e+00
   9.9999990e+00  1.1920929e-07 -2.3841858e-07]]",6.745080839351547e-13
13927,1927,0.1498756793589105,network,commercial,10,"[[ 2.8610229e-06 -2.6226044e-06 -5.3644180e-07  1.9073486e-06
   1.0000003e+01  4.7683716e-07 -1.7881393e-06]]",4.371360478455655e-12
13928,1928,0.1498756793589105,network,commercial,10,"[[-9.5367432e-07  1.3113022e-06  1.4305115e-06 -2.1457672e-06
   9.9999971e+00  5.9604645e-07  1.9073486e-06]]",3.0654842813476746e-12
13929,1929,0.1498756793589105,network,commercial,10,"[[ 0.0000000e+00  2.3841858e-07  4.7683716e-07 -9.5367432e-07
   1.0000000e+01 -1.1920929e-07  9.5367432e-07]]",3.0248820484003736e-13
13930,1930,0.1498756793589105,network,commercial,10,"[[ 2.8610229e-06 -1.6689301e-06 -1.0132790e-06  1.9073486e-06
   1.0000004e+01 -9.5367432e-07 -1.4305115e-06]]",4.734752086926752e-12
13931,1931,0.1498756793589105,network,commercial,10,"[[-3.3378601e-06  2.3841858e-06  6.5565109e-07 -1.4305115e-06
   9.9999971e+00 -8.3446503e-07  1.0728836e-06]]",4.1906794874535525e-12
13932,1932,0.1498756793589105,network,commercial,10,"[[ 0.0000000e+00  7.1525574e-07  1.1920929e-07  7.1525574e-07
   9.9999990e+00 -2.3841858e-07 -2.3841858e-07]]",2.943676931984468e-13
13933,1933,0.1498756793589105,network,commercial,10,"[[ 2.8610229e-06 -1.9073486e-06 -1.4901161e-06  1.4305115e-06
   1.0000003e+01 -2.3841858e-07 -2.3841858e-06]]",4.288125410312205e-12
13934,1934,0.1498756793589105,network,commercial,10,"[[-1.9073486e-06  1.3113022e-06  8.3446503e-07 -2.3841858e-06
   9.9999962e+00  4.7683716e-07  1.5497208e-06]]",4.131298601828259e-12
13935,1935,0.1498756793589105,network,commercial,10,"[[ 9.5367432e-07 -5.9604645e-07 -1.1920929e-07  7.1525574e-07
   1.0000000e+01  4.7683716e-07  0.0000000e+00]]",2.8827735012483535e-13
13936,1936,0.1498756793589105,network,commercial,10,"[[ 1.4305115e-06 -1.4305115e-06 -1.0728836e-06  1.6689301e-06
   1.0000002e+01 -1.1920929e-07 -8.3446503e-07]]",1.7682363819687685e-12
13937,1937,0.1498756793589105,network,commercial,10,"[[-2.3841858e-06  1.6689301e-06 -1.1920929e-07 -1.6689301e-06
   9.9999981e+00 -2.3841858e-07  1.4305115e-06]]",2.4300561562995426e-12
13938,1938,0.1498756793589105,network,commercial,10,"[[-9.5367432e-07  1.1920929e-07 -3.5762787e-07  4.7683716e-07
   1.0000001e+01  2.3841858e-07  4.7683716e-07]]",3.532412535221796e-13
13939,1939,0.1498756793589105,network,commercial,10,"[[ 3.3378601e-06 -1.3113022e-06  1.7881393e-07  1.9073486e-06
   1.0000003e+01  5.9604645e-07 -4.7683716e-07]]",3.6141248414139904e-12
13940,1940,0.1498756793589105,network,commercial,10,"[[-2.3841858e-06  1.7881393e-06  9.5367432e-07 -2.8610229e-06
   9.9999971e+00  2.3841858e-07  1.6689301e-06]]",4.1434793963956995e-12
13941,1941,0.1498756793589105,network,commercial,10,"[[-1.4305115e-06 -8.3446503e-07 -7.1525574e-07  0.0000000e+00
   1.0000000e+01 -3.5762787e-07 -1.6689301e-06]]",8.810729923425242e-13
13942,1942,0.1498756793589105,network,commercial,10,"[[ 2.3841858e-06 -2.0265579e-06 -1.7881393e-07  2.8610229e-06
   1.0000003e+01  2.3841858e-07 -2.1457672e-06]]",4.407902428477106e-12
13943,1943,0.1498756793589105,network,commercial,10,"[[-1.4305115e-06  2.7418137e-06  2.3841858e-06 -1.9073486e-06
   9.9999962e+00  4.7683716e-07  2.2649765e-06]]",5.5422333389287814e-12
13944,1944,0.1498756793589105,network,commercial,10,"[[ 4.7683716e-07 -4.7683716e-07 -6.5565109e-07 -1.4305115e-06
   1.0000001e+01 -3.5762787e-07 -5.9604645e-07]]",6.176646650743467e-13
13945,1945,0.1498756793589105,network,commercial,10,"[[ 1.9073486e-06 -1.7881393e-06 -9.5367432e-07  1.6689301e-06
   1.0000004e+01 -8.3446503e-07 -1.4305115e-06]]",3.974979199961037e-12
13946,1946,0.1498756793589105,network,commercial,10,"[[-2.8610229e-06  2.8610229e-06  1.7881393e-06 -9.5367432e-07
   9.9999962e+00 -3.5762787e-07  2.6226044e-06]]",6.005101364087162e-12
13947,1947,0.1498756793589105,network,commercial,10,"[[ 4.7683716e-07 -7.1525574e-07 -2.3841858e-07  7.1525574e-07
   1.0000000e+01 -2.3841858e-07 -7.1525574e-07]]",2.679761252309676e-13
13948,1948,0.1498756793589105,network,commercial,10,"[[ 1.9073486e-06 -2.6226044e-06 -1.8477440e-06  7.1525574e-07
   1.0000003e+01 -3.5762787e-07 -1.9073486e-06]]",3.770444460121647e-12
13949,1949,0.1498756793589105,network,commercial,10,"[[-1.4305115e-06  1.7881393e-06  1.1920929e-06 -1.9073486e-06
   9.9999962e+00  9.5367432e-07  2.0265579e-06]]",4.267316534856125e-12
13950,1950,0.1498756793589105,network,commercial,10,"[[9.5367432e-07 2.3841858e-07 5.9604645e-08 7.1525574e-07 1.0000000e+01
  7.1525574e-07 2.3841858e-07]]",2.928451209825711e-13
13951,1951,0.1498756793589105,network,commercial,10,"[[ 9.5367432e-07 -1.1920929e-06 -1.4305115e-06  1.6689301e-06
   1.0000003e+01 -4.7683716e-07 -1.3113022e-06]]",2.4706586602973868e-12
13952,1952,0.1498756793589105,network,commercial,10,"[[-2.3841858e-06  1.6689301e-06 -1.7881393e-07 -1.9073486e-06
   9.9999981e+00 -1.1920929e-07  9.5367432e-07]]",2.385900938622898e-12
13953,1953,0.1498756793589105,network,commercial,10,"[[ 4.7683716e-07  3.5762787e-07 -2.9802322e-07  7.1525574e-07
   1.0000000e+01  0.0000000e+00  2.3841858e-07]]",1.446462036518853e-13
13954,1954,0.1498756793589105,network,commercial,10,"[[ 1.4305115e-06 -8.3446503e-07 -1.7881393e-07  1.4305115e-06
   1.0000002e+01  1.1920929e-07 -7.1525574e-07]]",1.2835446681208618e-12
13955,1955,0.1498756793589105,network,commercial,10,"[[-4.7683716e-07  7.1525574e-07  1.0728836e-06 -1.4305115e-06
   9.9999981e+00  4.7683716e-07  8.3446503e-07]]",1.2140130480758904e-12
13956,1956,0.1498756793589105,network,commercial,10,"[[-1.4305115e-06 -2.3841858e-07 -1.1920929e-07 -1.1920929e-06
   9.9999990e+00 -1.1920929e-07 -5.9604645e-07]]",6.882113694033076e-13
13957,1957,0.1498756793589105,network,commercial,10,"[[ 1.4305115e-06 -1.9073486e-06 -5.3644180e-07  2.3841858e-06
   1.0000002e+01 -3.5762787e-07 -1.6689301e-06]]",2.6010940363391244e-12
13958,1958,0.1498756793589105,network,commercial,10,"[[-9.5367432e-07  7.1525574e-07  1.0132790e-06 -4.7683716e-07
   1.0000000e+01  0.0000000e+00  1.1920929e-06]]",5.851826727180931e-13
13959,1959,0.1498756793589105,network,commercial,10,"[[-1.4305115e-06  1.3113022e-06  1.2516975e-06 -1.9073486e-06
   9.9999981e+00  0.0000000e+00  1.6689301e-06]]",2.19912976717751e-12
13960,1960,0.1498756793589105,network,commercial,10,"[[ 3.8146973e-06 -2.0265579e-06 -1.3709068e-06  1.4305115e-06
   1.0000004e+01 -3.5762787e-07 -1.9073486e-06]]",5.843198754712509e-12
13961,1961,0.1498756793589105,network,commercial,10,"[[-1.4305115e-06  1.5497208e-06  6.5565109e-07 -9.5367432e-07
   9.9999981e+00 -1.1920929e-07  7.1525574e-07]]",1.4215929865571408e-12
13962,1962,0.1498756793589105,network,commercial,10,"[[-1.9073486e-06  1.1920929e-06  3.5762787e-07 -2.3841858e-07
   9.9999990e+00 -1.1920929e-07  1.1920929e-07]]",8.831031067003947e-13
13963,1963,0.1498756793589105,network,commercial,10,"[[ 1.4305115e-06 -1.6689301e-06 -9.5367432e-07  1.9073486e-06
   1.0000002e+01  1.1920929e-07 -1.4305115e-06]]",2.1539595194269845e-12
13964,1964,0.1498756793589105,network,commercial,10,"[[ 0.0000000e+00 -1.1920929e-07  1.7881393e-07 -4.7683716e-07
   1.0000000e+01  7.1525574e-07  5.9604645e-07]]",1.6291730063535542e-13
13965,1965,0.1498756793589105,network,commercial,10,"[[-1.4305115e-06  9.5367432e-07  7.1525574e-07 -1.6689301e-06
   9.9999981e+00  4.7683716e-07  1.7881393e-06]]",1.9022244716893066e-12
13966,1966,0.1498756793589105,network,commercial,10,"[[ 1.4305115e-06 -1.4305115e-06 -7.7486038e-07  9.5367432e-07
   1.0000002e+01  0.0000000e+00 -8.3446503e-07]]",1.419562926409379e-12
13967,1967,0.1498756793589105,network,commercial,10,"[[-4.7683716e-07 -1.1920929e-07 -1.1920929e-07  7.1525574e-07
   1.0000000e+01 -1.1920929e-07 -4.7683716e-07]]",1.4413867506241768e-13
13968,1968,0.1498756793589105,network,commercial,10,"[[-9.5367432e-07  1.1920929e-06  5.3644180e-07 -4.7683716e-07
   9.9999981e+00 -2.3841858e-07  2.3841858e-07]]",9.424841549560137e-13
13969,1969,0.1498756793589105,network,commercial,10,"[[ 4.7683716e-07 -3.5762787e-07 -4.7683716e-07 -2.3841858e-07
   1.0000000e+01 -2.3841858e-07 -4.7683716e-07]]",1.3195793470508616e-13
13970,1970,0.1498756793589105,network,commercial,10,"[[ 2.3841858e-06 -9.5367432e-07 -4.7683716e-07  9.5367432e-07
   1.0000002e+01 -1.1920929e-07 -5.9604645e-07]]",1.6768808563938364e-12
13971,1971,0.1498756793589105,network,commercial,10,"[[-1.4305115e-06  2.0265579e-06  5.9604645e-07 -1.6689301e-06
   9.9999981e+00 -3.5762787e-07  1.5497208e-06]]",2.2087728781400306e-12
13972,1972,0.1498756793589105,network,commercial,10,"[[-4.7683716e-07  1.1920929e-07 -4.1723251e-07  4.7683716e-07
   1.0000000e+01 -2.3841858e-07  0.0000000e+00]]",9.998351159588165e-14
13973,1973,0.1498756793589105,network,commercial,10,"[[ 1.9073486e-06 -1.7881393e-06 -9.5367432e-07  1.9073486e-06
   1.0000002e+01 -1.1920929e-07 -1.4305115e-06]]",2.4402066738787864e-12
13974,1974,0.1498756793589105,network,commercial,10,"[[-1.9073486e-06  9.5367432e-07  6.5565109e-07 -1.6689301e-06
   9.9999981e+00  3.5762787e-07  9.5367432e-07]]",1.776864354437191e-12
13975,1975,0.1498756793589105,network,commercial,10,"[[-4.7683716e-07  1.1920929e-07  5.3644180e-07 -4.7683716e-07
   9.9999990e+00  3.5762787e-07  4.7683716e-07]]",2.887848651617758e-13
13976,1976,0.1498756793589105,network,commercial,10,"[[ 2.8610229e-06 -1.7881393e-06 -6.5565109e-07  2.1457672e-06
   1.0000003e+01  2.3841858e-07 -1.0728836e-06]]",3.687209391978197e-12
13977,1977,0.1498756793589105,network,commercial,10,"[[-1.9073486e-06  1.5497208e-06  2.3841858e-07 -2.1457672e-06
   9.9999981e+00  0.0000000e+00  9.5367432e-07]]",2.1783211085618648e-12
13978,1978,0.1498756793589105,network,commercial,10,"[[-1.9073486e-06  8.3446503e-07  0.0000000e+00 -4.7683716e-07
   9.9999990e+00  0.0000000e+00  2.3841858e-07]]",7.897175209777008e-13
13979,1979,0.1498756793589105,network,commercial,10,"[[ 2.8610229e-06 -2.0265579e-06 -5.9604645e-07  3.5762787e-06
   1.0000004e+01  0.0000000e+00 -1.5497208e-06]]",6.0558541688238154e-12
13980,1980,0.1498756793589105,network,commercial,10,"[[-1.4305115e-06  1.5497208e-06  9.5367432e-07 -2.3841858e-06
   9.9999981e+00  2.3841858e-07  1.1920929e-06]]",2.3082488611464447e-12
13981,1981,0.1498756793589105,network,commercial,10,"[[-4.7683716e-07  9.5367432e-07  5.9604645e-07 -1.9073486e-06
   9.9999981e+00  1.1920929e-07  7.1525574e-07]]",1.3276998857975064e-12
